"record_id","coffee_type","milk_type","flavor_additions","packaging_type","serving_size","texture_level","bitterness_level","sugar_pct","foam_thickness","caffeine_strength","price","discount_pct","aftertaste","aroma_strength","satisfaction","churn_rate","record_timestamp","buy_again"
106,"Blend","Skim","None","Sustainable","Medium","Smooth",0.463696300545807,0.69481485855063,0.534267462621716,0.61364698350493,6.99,8.20475012343377,0.755316181230933,0.662108864121159,5.93578528039794,0.634404567055723,2024-11-18,"Yes"
106,"Blend","Skim","None","Sustainable","Medium","Smooth",0.463696300545807,0.69481485855063,0.534267462621716,0.61364698350493,6.99,8.20475012343377,0.755316181230933,0.662108864121159,5.93578528039794,0.634404567055723,2024-10-22,"Yes"
107,"Blend","Whole","Hazelnut","Paper","Small","Smooth",0.607971955339839,0.432815004540999,0.714453902008584,0.403382122876928,3.5,5.06604324979708,0.652976475622186,0.461238156700983,3.35453478508522,0.542050117519634,2024-03-05,"No"
108,"Robusta","Skim","Vanilla","Paper","Small","Smooth",0.764948601627616,0.292165807173786,0.53482180450107,0.568403325703377,6.99,9.47926601627842,0.714635852933192,0.454181563629971,4.62047324658952,0.315347539886637,2024-11-19,"No"
108,"Robusta","Skim","Vanilla","Paper","Small","Smooth",0.764948601627616,NA,0.53482180450107,0.568403325703377,6.99,9.47926601627842,0.714635852933192,0.454181563629971,4.62047324658952,0.315347539886637,2024-10-31,"No"
109,"Arabica","Whole","None","Sustainable","Large","Thin",0.409010267884337,0.606184631738867,0.414006418064257,0.562767633827567,3,6.99225673312321,0.150551761139312,0.590212128276833,3.98951690947401,0.701058779749874,2024-02-17,"No"
109,"Arabica","Whole","None","Sustainable","Large","Thin",NA,0.606184631738867,0.414006418064257,0.562767633827567,3,6.99225673312321,0.150551761139312,NA,3.98951690947401,0.701058779749874,2024-01-31,"No"
110,"Arabica","Plant-based","Hazelnut","Sustainable","Medium","Smooth",0.303431167825135,0.746548171971705,0.311855290163407,0.441275000877238,3,5.90178803401068,1.03996325268203,0.284050030865089,5.90313219020483,0.234041782844389,2024-01-31,"Yes"
111,"Blend","Whole","Hazelnut","Paper","Small","Creamy",0.483409986030155,0.59273945138898,0.783528751639552,0.482028335718143,2,6.04568060813472,1.09039174371918,0.444140077093392,5.54816604639394,0.265063804206525,2024-01-09,"Yes"
112,"Arabica","Whole","Mocha","Sustainable","Medium","Creamy",0.470559135122149,0.869538338038553,0.865275639236892,0.658194042335553,2,5.91419191099703,1.02892216782845,0.715550698748291,6.98568146423117,0.384355624636299,2024-01-10,NA
113,"Arabica","Skim","Hazelnut","Paper","Medium","Thin",0.201768102859588,0.70680567445613,0.457231105164302,0.405640254293957,4.49,5.90154705988243,0.658746034273407,0.571737659906729,5.22763292398807,0.242271424342439,2024-06-25,"No"
114,"Blend","Plant-based","Vanilla","Glass","Large","Creamy",0.611333823162071,0.603471383842798,0.30517642076861,0.805591472153139,6.49,7.21292215934955,0.834135144629582,0.68662113931147,5.26071421964923,0.360378980983596,2024-10-07,"Yes"
115,"Robusta","Skim","None","Sustainable","Large","Thin",0.931124838264339,0.349439810383018,0.57144952720504,0.869046478649324,5.99,8.30208448227495,0.245103345047638,0.89418752660128,NA,0.4969848521174,2024-09-28,"No"
116,"Arabica","Plant-based","Caramel","Sustainable","Large","Thin",0.55549724520506,0.539695296976162,0.191958731476496,0.276877101030213,2,6.88448891183361,0.328919619954322,0.446453919703094,3.45120407394197,0.75097450400778,2024-01-30,NA
116,"Arabica","Plant-based","Caramel","Sustainable","Large","Thin",0.55549724520506,NA,0.191958731476496,0.276877101030213,2,6.88448891183361,0.328919619954322,0.446453919703094,3.45120407394197,0.75097450400778,2024-01-09,NA
117,"Robusta","Whole","Caramel","Plastic","Large","Creamy",0.736947369575436,0.303710118262847,0.770233265349887,0.634247965482808,3.75,5.41808497393504,0.853943154947765,0.687360688246413,3.71241749589036,0.541529858043033,2024-04-18,"No"
118,"Blend","Plant-based","None","Sustainable","Small","Thin",0.524708521919418,0.764236916613087,0.259385024194815,0.675359982810368,2,5.59282815363258,0.454760625592383,0.607987692022389,4.44652258027649,0.597575768558164,2024-01-11,"No"
119,"Robusta","Whole","Caramel","Glass","Medium","Thin",0.770043132540811,0.390759388424717,0.632329522620883,0.29019986778596,3,6.7004251210019,0.0875563573896381,0.18850818154378,2.7398224885407,0.52855438708386,2024-02-22,"No"
120,"Arabica","Plant-based","Caramel","Glass","Medium","Creamy",0.36366745289845,0.830560682839867,0.046624228107488,0.540376859524339,3.5,6.88844076357782,0.98780385275659,0.304425729906337,6.66094414755647,0.250372208628604,2024-03-10,"Yes"
120,"Arabica","Plant-based","Caramel","Glass","Medium","Creamy",0.36366745289845,0.830560682839867,0.046624228107488,0.540376859524339,3.5,6.88844076357782,0.98780385275659,0.304425729906337,6.66094414755647,0.250372208628604,2024-02-22,"Yes"
121,"Robusta","Skim","None","Plastic","Small","Thin",0.741055570072371,0.656810207668378,0.544315292012941,0.577715390198947,6.49,9.32934567006305,0.664547340277727,0.943053861191651,4.99547163172699,0.475278887469066,2024-10-04,"Yes"
122,"Arabica","Skim","None","Plastic","Large","Thin",0.384921730443869,0.676460451106235,0.511470490745665,0.412284762769479,6.99,9.4169269874692,0.363111911173405,0.576527501282254,5.29130046103417,0.479618323280143,2024-11-25,"No"
123,"Arabica","Whole","Vanilla","Glass","Small","Smooth",0.448005992263531,0.406564415577003,0.843836293020565,0.509681652290223,4.99,6.66495406581089,0.604298425249421,0.417816726537142,4.82381270178651,0.378769343921607,2024-07-15,"Yes"
124,"Arabica","Skim","Caramel","Plastic","Small","Smooth",0.257583275997438,0.735427140294038,0.507955539441497,0.876323525185085,5.49,7.02929257717915,0.799597053722976,0.595298002665101,6.65900487161891,0.374273525438321,2024-08-18,NA
125,"Arabica","Plant-based","Caramel","Paper","Large","Smooth",0.432129338827241,0.368893918157879,0.252126033356709,0.40843457693887,5.49,9.23351167188957,0.796199242862041,0.931756416729906,4.93986022980603,0.552662412932444,2024-08-30,"Yes"
126,"Blend","Plant-based","Vanilla","Glass","Medium","Thin",0.556244400901312,0.650055687439641,0.17881078467327,0.704677633302224,6.99,9.4611373085063,0.443620726064927,0.624916019050678,5.07777375597603,0.392335010560215,2024-11-29,"Yes"
127,"Arabica","Plant-based","None","Glass","Small","Creamy",0.474851795054047,0.877262816473616,0.216579885616356,0.679670705995494,4.49,6.41903735138476,1.18122092275526,0.670659366707065,7.37371469196768,0.177469149998925,2024-06-03,"Yes"
128,"Arabica","Whole","Caramel","Paper","Large","Creamy",0.353323894295267,0.44821966806802,0.814681127274274,1,6.99,7.25289507140405,0.964396512049047,0.515813362499052,5.9230508834484,0.564632566514889,2024-11-14,"Yes"
129,"Arabica","Skim",NA,"Plastic","Large","Thin",0.267403228184132,0.521127050415455,0.544393405453836,0.634094565119444,3.99,5.1506056333892,0.444233599757015,0.276315201024478,4.36108523155952,0.426116201890775,2024-05-05,"No"
130,"Robusta","Whole","Mocha","Plastic","Small","Smooth",0.700025238660329,0.153352808364887,0.630131876892873,0.819598163581428,4.99,5.62381289945915,0.911643458733759,0.661865670183266,NA,0.573244479058247,2024-07-13,"No"
130,"Robusta","Whole","Mocha","Plastic","Small","Smooth",0.700025238660329,0.153352808364887,0.630131876892873,0.819598163581428,4.99,5.62381289945915,NA,0.661865670183266,NA,0.573244479058247,2024-07-07,"No"
131,"Robusta","Whole","Mocha","Glass","Small","Thin",0.624334366290849,0.277025941827243,0.752765669497837,0.62497142206131,3,6.97948195785284,0.276231406645871,0.978818378568473,2.66145952521419,NA,2024-02-02,"No"
132,"Blend","Skim","Vanilla","Glass","Medium","Smooth",0.584066069877835,0.773368423333593,0.545872656070614,0.713894548849662,6.99,9.56170783704147,0.332149218990578,0.230230812648012,6.47341040902983,0.587569489232457,2024-11-17,"Yes"
133,"Robusta","Skim","Vanilla","Plastic","Medium","Creamy",0.719197342366857,0.418929262633656,0.386334953888703,0.467243537676712,2,5.23054391797632,0.970975819995775,0.786110863312875,3.55662659254779,0.740770009926655,2024-01-19,"No"
134,"Robusta","Whole","Caramel","Plastic","Small","Thin",0.619191186810786,0.401178876152737,0.574600627916653,0.183702153057352,5.99,9.13205294939689,0.293590299606172,0.736615437610558,3.47675495252092,0.573737544237848,2024-09-02,"No"
134,"Robusta","Whole","Caramel","Plastic","Small","Thin",0.619191186810786,0.401178876152737,0.574600627916653,0.183702153057352,5.99,9.13205294939689,0.293590299606172,0.736615437610558,3.47675495252092,0.573737544237848,2024-08-07,"No"
135,"Robusta","Whole","None","Paper","Medium","Thin",0.683710322247665,0.503394605900026,0.687869271269709,0.472654421498566,4.49,5.08410799084231,0.378253712215632,0.766857557726039,3.19395794764861,0.689133644234694,2024-06-18,"No"
136,"Robusta","Skim","None","Glass","Large","Smooth",0.69056033287205,0.463619830132729,0.461535541933713,0.429603554841928,5.99,8.89902513846755,0.680809697445082,0.288992295803556,4.8537474214477,0.551897985206581,2024-09-02,NA
137,"Blend","Whole","Hazelnut","Plastic","Small","Creamy",0.628959611638384,0.39166851298044,0.652860344679181,0.850398083171968,5.99,7.02327018463984,0.765926200927496,0.523674482301492,4.81591183088588,0.421192248110039,2024-09-08,"Yes"
137,"Blend","Whole","Hazelnut","Plastic","Small","Creamy",0.628959611638384,0.39166851298044,0.652860344679181,NA,5.99,7.02327018463984,0.765926200927496,0.523674482301492,NA,0.421192248110039,2024-08-13,"Yes"
138,"Robusta","Plant-based","Caramel","Sustainable","Small","Smooth",0.957724543022867,0.628095050509401,0.267059229198649,0.629515279123515,5.49,8.31755808042362,0.227118503648471,0.314541890559112,5.11834711129274,0.464550522825636,2024-08-24,"Yes"
139,"Blend","Plant-based","Hazelnut","Paper","Large","Creamy",0.603643582973929,0.494647276137868,0.452990347240384,0.706244800187923,6.49,8.93170312722214,0.957297247093029,0.646961276456506,5.73623218048443,0.24432466288742,2024-10-17,NA
140,"Arabica","Plant-based","Mocha","Glass","Small","Thin",0.391435926652452,0.596628033570607,0.359813518802806,0.590948154901318,3.99,6.56819697516039,0.449572866075453,0.311092032607685,4.8426908263471,0.584445151501816,2024-05-26,"No"
141,"Arabica","Plant-based","Caramel","Paper","Medium","Smooth",0.383014880218086,0.710315896179953,0.256382840099554,0.539849844422278,5.49,9.30627347785048,0.165366958804164,0.246643014716325,6.23137567660261,0.333635177140229,2024-08-13,"Yes"
142,"Arabica","Skim","Caramel","Sustainable","Small","Thin",0.332911137241096,0.895615296828671,0.476634757835431,1,6.49,7.22482271911576,0.554783387651452,0.45183056552713,6.80022123057007,0.286584934180012,2024-10-15,"Yes"
142,"Arabica","Skim","Caramel","Sustainable","Small","Thin",0.332911137241096,0.895615296828671,0.476634757835431,1,6.49,7.22482271911576,0.554783387651452,NA,6.80022123057007,0.286584934180012,2024-10-11,"Yes"
143,"Arabica","Plant-based","Hazelnut","Glass","Small","Thin",NA,0.364839948759361,0.349886440511488,0.140350175136594,5.99,8.65893777296878,0.313749034980046,0.394111324551125,3.39671251246797,0.569967140939219,2024-09-07,"No"
143,"Arabica","Plant-based","Hazelnut","Glass","Small","Thin",NA,0.364839948759361,0.349886440511488,0.140350175136594,5.99,NA,0.313749034980046,0.394111324551125,3.39671251246797,0.569967140939219,2024-08-30,"No"
144,"Arabica","Whole","None","Glass","Large","Smooth",0.395768099992224,0.805465301159632,0.707580422287486,0.42533652409986,5.49,8.28404496912844,0.528283692292756,0.55749775765814,6.74623781501046,0.240888072778776,2024-08-31,"Yes"
145,"Blend","Whole","None","Plastic","Small","Thin",0.847089431907165,0.235344813584724,0.61016981127642,0.6085156628943,5.99,7.0975902939681,-0.0649096603897436,0.449444026401029,2.3023776659662,0.827297196802554,2024-09-04,"No"
146,"Arabica","Plant-based","Caramel","Sustainable","Small","Smooth",0.389049789711009,0.758867259730331,0.138127722313485,0.265259752978772,3.75,5.12799510126933,0.835666086369434,0.604938733038266,4.6917960376542,0.444827675910914,2024-04-20,"No"
147,"Arabica","Plant-based","None","Paper","Large","Smooth",NA,0.370790215374119,0.363690946521132,0.816606937758078,5.49,8.79939870769158,0.853942134629881,0.870096049006742,5.47145852829499,0.399938494824328,2024-08-22,"Yes"
148,"Arabica","Skim","Mocha","Glass","Large","Creamy",0.368271989559793,0.627080765305715,0.412809747939022,0.632451413726771,4.49,6.22627656813711,0.705694995383533,0.23137858333644,6.01576758360985,0.389377529727188,2024-06-14,"Yes"
149,"Arabica","Plant-based","None","Sustainable","Small","Smooth",0.59397694506704,0.453907160156447,0.384389678274723,0.681303893884124,5.49,9.90943656838499,0.706548701529025,0.526523356970002,6.07375392152121,0.508483799076432,2024-08-31,"Yes"
150,"Robusta","Whole","Caramel","Glass","Small","Creamy",0.907568870192007,0.523501095540567,0.788882003436846,0.310577261417422,3.99,5.95991776278242,0.894428438878954,0.453179294885777,4.90581095566563,0.567149437625855,2024-05-16,NA
151,"Blend","Plant-based","None","Glass","Large","Creamy",0.497252501363997,0.522825281855544,0.412861632539353,0.644023677708815,6.99,8.34868082799949,0.946305002019492,0.614303172058346,5.66036204252024,0.409495837294379,2024-11-20,"Yes"
152,"Arabica","Skim","Caramel","Sustainable","Large","Creamy",0.407425690095955,0.447728168487888,0.473040367195418,0.796736931505383,4.99,5.08396343840286,0.862456669692311,0.218877120469213,5.48680555586644,0.521046104796637,2024-07-05,"No"
153,"Arabica","Whole","None","Sustainable","Medium","Thin",0.427888174420667,0.762336906671565,0.559061527127743,1,6.49,7.25729935290292,0.378993887858314,0.868185790719527,5.37327220562666,0.483274213427198,2024-10-13,"Yes"
154,"Arabica","Plant-based","Caramel","Sustainable","Small","Thin",0.204839985256804,0.587720995582799,0.159357471629051,0.345599195901513,2,5.6467636260204,0.605809037737095,0.242348675093923,4.17281878853659,NA,2024-01-26,"No"
155,"Arabica","Plant-based","Mocha","Sustainable","Large","Smooth",0.402460404449664,0.63937616458055,0.246663412864046,0.669662252140402,6.99,7.231943837367,0.752068323875132,0.401918706933469,5.45757623565359,0.582895683892953,2024-11-25,"Yes"
156,"Arabica","Skim","Mocha","Sustainable","Small","Creamy",0.257250244732087,0.740373830262261,0.482528107454937,0.622519380654709,3.75,6.29106975812465,1.43707217375311,0.685360868765549,6.90716750176811,0.221484125342218,2024-04-04,"Yes"
157,"Robusta","Skim","Hazelnut","Paper","Large","Creamy",0.458388714984696,0.470203235171747,0.625023344027752,0.681422258161519,3,6.00891930516809,0.858826382052485,0.279719417528639,5.03132934400112,0.435209168165178,2024-02-25,"No"
158,"Arabica","Whole","Vanilla","Plastic","Large","Smooth",0.489882281526523,0.862926781993968,0.564925614190585,0.809324957888427,5.99,9.61353247100487,0.640327111897951,0.18446624685033,7.66734833553502,0.383668928585291,2024-09-22,"Yes"
159,"Arabica","Whole","Vanilla","Glass","Small","Creamy",0.337725791279324,0.760640561489535,0.700948777264821,0.491425526485986,3.75,5.55960412416607,0.907033911264796,0.412208127503832,6.04229423084359,0.366280578464073,2024-04-05,"No"
160,"Arabica","Plant-based",NA,"Paper","Small","Creamy",0.521787797606379,0.505713827468963,0.195726550925763,0.416206151360981,4.99,5.71585756866261,0.963874824723797,0.521972658541906,4.86657140704894,0.556942860912478,2024-07-11,"Yes"
160,"Arabica","Plant-based",NA,"Paper","Small","Creamy",0.521787797606379,0.505713827468963,0.195726550925763,0.416206151360981,4.99,NA,0.963874824723797,0.521972658541906,4.86657140704894,0.556942860912478,2024-06-21,"Yes"
161,"Robusta","Plant-based","Caramel","Glass","Large","Creamy",0.848402787333899,0.395468087158011,0.346762647885367,0.850318434959169,4.99,5.15851385891438,0.745041863572342,0.0899904251934713,4.58750351545303,0.550061320062871,2024-07-20,"No"
162,"Arabica","Whole","Vanilla","Plastic","Medium","Thin",0.414013654587518,0.67951730158535,0.56140060216034,0.32573417905901,5.49,9.5523542589508,0.639388649232145,0.580005541729294,6.21923983264912,NA,2024-08-16,"Yes"
163,"Robusta","Skim","Caramel","Sustainable","Large","Creamy",0.740147813176406,0.382431533944789,0.397890767450373,0.715479131366707,4.99,5.44468450779095,0.846665589293943,0.762559578894516,4.38070770175348,NA,2024-07-25,"No"
164,"Arabica","Whole","None","Plastic","Small","Thin",0.368051127694901,0.929529535719728,0.817597270623398,0.895773483628364,5.49,9.21510532684624,0.314422026593554,0.538959332100995,7.87229252938159,0.0564299224256558,2024-08-19,"Yes"
165,"Arabica","Whole","Mocha","Plastic","Large","Creamy",0.191334035189322,0.769424337155177,0.645945420262694,0.68557546814576,6.99,9.29509802465327,0.890262151749784,0.220859001239856,7.98848858043613,NA,2024-11-10,"Yes"
165,"Arabica","Whole","Mocha","Plastic","Large","Creamy",NA,0.769424337155177,0.645945420262694,0.68557546814576,6.99,9.29509802465327,0.890262151749784,NA,7.98848858043613,NA,2024-10-14,"Yes"
166,"Robusta","Skim","Hazelnut","Plastic","Small","Creamy",0.727230126677782,0.459017585432168,0.269534198555475,0.199562216159746,3.99,6.31375037366524,0.595013730633474,0.425929102002363,4.15212579112907,0.762199549461121,2024-05-06,"No"
167,"Robusta","Whole","None","Glass","Large","Creamy",0.776500625476703,0.39313207717743,0.589386913461605,0.743927649891184,5.49,7.26543195242994,0.965079548203953,0.65373055620859,NA,0.522013286885606,2024-08-10,"Yes"
